,Date,GLD,EEM,QQQ,TLT,GLD_Lag,EEM_Lag,QQQ_Lag,TLT_Lag
3880,2020-06-03,160.339996,40.049999,236.259995,160.179993,140.179993,32.560001,175.470001,163.5
3881,2020-06-04,161.139999,39.91,236.330002,158.919998,141.75,30.91,171.610001,152.839996
3882,2020-06-05,158.720001,40.900002,236.220001,154.610001,139.080002,30.809999,175.690002,146.949997
3883,2020-06-08,158.899994,40.799999,239.539993,155.070007,140.710007,32.59,181.740005,153.300003
3884,2020-06-09,161.100006,40.580002,240.660004,159.050003,142.679993,31.059999,170.919998,157.5
3885,2020-06-10,162.100006,41.009998,245.050003,159.240005,153.5,32.610001,179.910004,161.25
3886,2020-06-11,163.350006,39.860001,242.160004,163.25,152.580002,33.509998,184.419998,163.589996
3887,2020-06-12,163.410004,40.02,239.089996,162.410004,153.309998,34.360001,183.869995,164.0
3888,2020-06-15,160.520004,38.619999,232.440002,163.889999,153.0,33.450001,186.929993,165.520004
3889,2020-06-16,161.850006,40.27,243.779999,159.410004,152.410004,33.470001,187.059998,168.300003
3890,2020-06-17,162.0,39.869999,244.399994,160.270004,151.360001,33.98,191.720001,165.699997
3891,2020-06-18,162.199997,39.810001,243.289993,162.039993,148.199997,33.099998,184.770004,168.479996
3892,2020-06-19,162.869995,40.470001,246.729996,161.0,151.199997,33.290001,181.240005,168.830002
3893,2020-06-22,165.059998,40.189999,243.679993,163.190002,152.229996,33.689999,185.550003,168.550003
3894,2020-06-23,165.630005,40.889999,248.389999,161.479996,154.160004,34.439999,190.479996,167.0
3895,2020-06-24,166.009995,40.639999,248.059998,161.529999,155.330002,36.09,202.369995,164.960007
3896,2020-06-25,165.889999,40.119999,243.800003,164.210007,155.910004,35.209999,198.149994,165.110001
3897,2020-06-26,164.869995,40.310001,245.779999,164.25,158.080002,35.860001,202.350006,164.279999
3898,2020-06-29,166.559998,39.950001,239.970001,164.850006,159.169998,35.34,200.0,164.75
3899,2020-06-30,166.309998,40.049999,242.770004,165.229996,162.729996,36.209999,207.229996,163.839996
3900,2020-07-01,167.050003,40.209999,247.639999,162.809998,161.800003,35.349998,208.479996,166.800003
3901,2020-07-02,166.199997,41.310001,253.020004,162.699997,161.880005,35.779999,211.690002,169.259995
3902,2020-07-06,167.75,42.779999,255.449997,162.330002,159.720001,36.43,216.169998,169.820007
3903,2020-07-07,167.410004,42.59,258.130005,163.419998,158.619995,35.880001,213.360001,168.440002
3904,2020-07-08,170.320007,43.0,257.980011,164.320007,157.600006,34.98,210.600006,171.929993
3905,2020-07-09,170.479996,43.900002,261.970001,164.660004,160.5,35.779999,209.100006,169.970001
3906,2020-07-10,169.949997,43.23,262.029999,167.949997,162.389999,36.040001,211.789993,169.869995
3907,2020-07-13,170.289993,43.540001,266.910004,165.5,163.130005,35.689999,210.970001,169.610001
3908,2020-07-14,168.970001,42.450001,255.929993,167.929993,161.880005,36.049999,216.190002,169.660004
3909,2020-07-15,169.619995,43.27,261.829987,165.919998,160.889999,36.82,217.320007,168.550003
3910,2020-07-16,169.800003,42.310001,258.019989,167.399994,160.100006,36.990002,216.190002,169.529999
3911,2020-07-17,169.940002,42.84,259.589996,167.270004,160.220001,37.240002,219.949997,168.740005
3912,2020-07-20,170.759995,43.009998,260.079987,167.509995,158.0,35.75,214.5,167.5
3913,2020-07-21,172.529999,44.0,268.399994,167.300003,160.330002,35.459999,211.460007,167.559998
3914,2020-07-22,174.050003,43.709999,264.51001,168.259995,160.160004,36.060001,217.440002,165.570007
3915,2020-07-23,176.169998,43.5,264.51001,168.919998,158.990005,36.119999,219.399994,163.229996
3916,2020-07-24,179.139999,42.720001,254.039993,169.009995,159.5,36.130001,221.820007,163.559998
3917,2020-07-27,181.850006,43.439999,257.26001,170.25,161.080002,36.540001,223.550003,164.490005
3918,2020-07-28,182.020004,43.73,259.309998,169.539993,160.339996,36.619999,223.490005,163.660004
3919,2020-07-29,184.009995,43.849998,258.399994,170.050003,160.300003,36.900002,227.490005,163.160004
3920,2020-07-30,183.440002,43.630001,257.73999,171.050003,160.940002,36.869999,222.660004,165.089996
3921,2020-07-31,184.509995,43.630001,265.910004,170.149994,161.529999,35.689999,217.970001,167.320007
3922,2020-08-03,185.050003,43.450001,268.0,169.240005,164.020004,35.959999,218.779999,168.300003
3923,2020-08-04,185.610001,43.779999,268.859985,170.830002,164.330002,36.919998,226.279999,164.929993
3924,2020-08-05,191.649994,44.560001,270.880005,170.059998,163.600006,37.380001,227.699997,162.520004
3925,2020-08-06,193.740005,44.52,270.850006,171.380005,164.539993,37.73,229.5,163.169998
3926,2020-08-07,192.710007,43.990002,274.079987,171.279999,163.460007,37.400002,231.440002,164.860001
3927,2020-08-10,191.199997,43.939999,271.769989,170.220001,162.880005,36.619999,228.449997,164.720001
3928,2020-08-11,183.570007,44.27,269.109985,167.169998,162.580002,37.580002,233.360001,163.710007
3929,2020-08-12,182.610001,44.310001,267.420013,165.699997,159.419998,37.400002,228.690002,162.789993
3930,2020-08-13,181.559998,44.400002,272.660004,165.309998,162.119995,37.470001,229.110001,161.960007
3931,2020-08-14,183.440002,44.209999,273.119995,163.809998,162.580002,37.349998,230.380005,162.710007
3932,2020-08-17,184.690002,44.57,273.929993,163.970001,162.919998,38.080002,232.460007,162.100006
3933,2020-08-18,189.179993,44.799999,276.420013,164.360001,163.889999,39.07,234.5,161.669998
3934,2020-08-19,187.210007,44.610001,277.929993,165.369995,160.339996,40.049999,236.259995,160.179993
3935,2020-08-20,181.190002,43.459999,275.279999,165.389999,161.139999,39.91,236.330002,158.919998
3936,2020-08-21,182.139999,43.98,280.130005,165.770004,158.720001,40.900002,236.220001,154.610001
3937,2020-08-24,182.910004,44.939999,285.25,166.320007,158.899994,40.799999,239.539993,155.070007
3938,2020-08-25,181.059998,44.919998,282.829987,164.350006,161.100006,40.580002,240.660004,159.050003
3939,2020-08-26,180.259995,45.23,287.149994,164.050003,162.100006,41.009998,245.050003,159.240005
3940,2020-08-27,185.0,45.459999,292.970001,164.759995,163.350006,39.860001,242.160004,163.25
3941,2020-08-28,183.979996,45.240002,292.329987,161.770004,163.410004,40.02,239.089996,162.410004
3942,2020-08-31,184.789993,44.709999,293.070007,161.600006,160.520004,38.619999,232.440002,163.889999
3943,2020-09-01,186.990005,44.959999,297.619995,161.759995,161.850006,40.27,243.779999,159.410004
3944,2020-09-02,183.75,45.360001,303.279999,163.509995,162.0,39.869999,244.399994,160.270004
3945,2020-09-03,182.300003,44.939999,298.100006,165.75,162.199997,39.810001,243.289993,162.039993
3946,2020-09-04,180.949997,44.419998,285.559998,164.410004,162.869995,40.470001,246.729996,161.0
3947,2020-09-08,179.5,43.560001,272.220001,164.369995,165.059998,40.189999,243.679993,163.190002
3948,2020-09-09,182.5,44.009998,275.640015,163.940002,165.630005,40.889999,248.389999,161.479996
3949,2020-09-10,184.229996,44.27,280.940002,162.460007,166.009995,40.639999,248.059998,161.529999
3950,2020-09-11,183.139999,44.110001,274.149994,164.309998,165.889999,40.119999,243.800003,164.210007
3951,2020-09-14,183.570007,44.509998,274.359985,164.789993,164.869995,40.310001,245.779999,164.25
3952,2020-09-15,184.460007,45.189999,279.029999,164.169998,166.559998,39.950001,239.970001,164.850006
3953,2020-09-16,184.979996,45.25,279.880005,164.779999,166.309998,40.049999,242.770004,165.229996
3954,2020-09-17,181.919998,44.509998,267.549988,164.899994,167.050003,40.209999,247.639999,162.809998
3955,2020-09-18,183.070007,44.91,271.790009,164.169998,166.199997,41.310001,253.020004,162.699997
3956,2020-09-21,179.839996,43.77,262.470001,164.889999,167.75,42.779999,255.449997,162.330002
3957,2020-09-22,179.630005,43.950001,269.98999,164.440002,167.410004,42.59,258.130005,163.419998
3958,2020-09-23,176.979996,43.650002,272.149994,164.300003,170.320007,43.0,257.980011,164.320007
3959,2020-09-24,174.360001,42.5,261.390015,164.960007,170.479996,43.900002,261.970001,164.660004
3960,2020-09-25,174.410004,42.540001,265.910004,165.110001,169.949997,43.23,262.029999,167.949997
3961,2020-09-28,175.830002,43.509998,276.579987,164.869995,170.289993,43.540001,266.910004,165.5
3962,2020-09-29,177.190002,43.290001,276.619995,164.800003,168.970001,42.450001,255.929993,167.929993
3963,2020-09-30,177.710007,43.73,276.149994,164.0,169.619995,43.27,261.829987,165.919998
3964,2020-10-01,178.710007,44.419998,281.790009,162.509995,169.800003,42.310001,258.019989,167.399994
3965,2020-10-02,178.690002,43.830002,276.019989,163.610001,169.940002,42.84,259.589996,167.270004
3966,2020-10-05,179.020004,44.23,276.339996,160.949997,170.759995,43.009998,260.079987,167.509995
3967,2020-10-06,180.160004,44.720001,279.450012,159.330002,172.529999,44.0,268.399994,167.300003
3968,2020-10-07,177.089996,45.07,277.890015,159.559998,174.050003,43.709999,264.51001,168.259995
3969,2020-10-08,178.179993,45.310001,282.399994,159.970001,176.169998,43.5,264.51001,168.919998
3970,2020-10-09,180.130005,45.630001,283.109985,159.520004,179.139999,42.720001,254.039993,169.009995
3971,2020-10-12,180.570007,46.080002,290.549988,160.429993,181.850006,43.439999,257.26001,170.25
3972,2020-10-13,178.559998,46.07,296.390015,161.210007,182.020004,43.73,259.309998,169.539993
3973,2020-10-14,179.089996,46.02,295.350006,162.330002,184.009995,43.849998,258.399994,170.050003
3974,2020-10-15,177.710007,45.07,287.200012,163.039993,183.440002,43.630001,257.73999,171.050003
3975,2020-10-16,179.220001,45.560001,291.799988,161.660004,184.509995,43.630001,265.910004,170.149994
3976,2020-10-19,179.410004,45.700001,290.48999,160.5,185.050003,43.450001,268.0,169.240005
3977,2020-10-20,178.539993,45.709999,284.559998,159.860001,185.610001,43.779999,268.859985,170.830002
3978,2020-10-21,180.470001,46.0,284.670013,158.789993,191.649994,44.560001,270.880005,170.059998
3979,2020-10-22,178.880005,46.139999,285.049988,158.289993,193.740005,44.52,270.850006,171.380005
3980,2020-10-23,179.089996,46.09,284.769989,156.809998,192.710007,43.990002,274.079987,171.279999
3981,2020-10-26,178.75,45.77,282.380005,159.210007,191.199997,43.939999,271.769989,170.220001
3982,2020-10-27,178.710007,45.849998,281.5,160.229996,183.570007,44.27,269.109985,167.169998
3983,2020-10-28,176.449997,45.189999,278.01001,161.380005,182.610001,44.310001,267.420013,165.699997
3984,2020-10-29,175.020004,44.939999,273.0,160.729996,181.559998,44.400002,272.660004,165.309998
3985,2020-10-30,177.179993,44.849998,274.339996,159.029999,183.440002,44.209999,273.119995,163.809998
3986,2020-11-02,177.449997,45.18,271.850006,158.699997,184.690002,44.57,273.929993,163.970001
3987,2020-11-03,178.949997,45.360001,271.959991,157.850006,189.179993,44.799999,276.420013,164.360001
3988,2020-11-04,178.929993,46.09,283.589996,161.639999,187.210007,44.610001,277.929993,165.369995
3989,2020-11-05,181.0,47.709999,293.529999,161.639999,181.190002,43.459999,275.279999,165.389999
3990,2020-11-06,183.399994,47.669998,293.709991,159.619995,182.139999,43.98,280.130005,165.770004
3991,2020-11-09,176.419998,49.48,297.649994,155.970001,182.910004,44.939999,285.25,166.320007
3992,2020-11-10,176.75,48.07,285.170013,154.960007,181.059998,44.919998,282.829987,164.350006
3993,2020-11-11,174.699997,47.639999,286.029999,155.020004,180.259995,45.23,287.149994,164.050003
3994,2020-11-12,176.039993,48.139999,290.76001,156.940002,185.0,45.459999,292.970001,164.759995
3995,2020-11-13,177.649994,48.240002,290.170013,158.360001,183.979996,45.240002,292.329987,161.770004
3996,2020-11-16,177.229996,48.849998,290.619995,157.729996,184.789993,44.709999,293.070007,161.600006
3997,2020-11-17,177.25,48.630001,293.399994,158.770004,186.990005,44.959999,297.619995,161.759995
3998,2020-11-18,176.259995,49.09,291.700012,159.440002,183.75,45.360001,303.279999,163.509995
3999,2020-11-19,174.300003,48.48,289.540009,159.970001,182.300003,44.939999,298.100006,165.75
4000,2020-11-20,176.119995,48.900002,292.299988,160.529999,180.949997,44.419998,285.559998,164.410004
4001,2020-11-23,175.100006,49.59,291.410004,160.820007,179.5,43.560001,272.220001,164.369995
4002,2020-11-24,169.300003,49.599998,291.48999,159.990005,182.5,44.009998,275.640015,163.940002
4003,2020-11-25,169.979996,49.400002,295.570007,159.25,184.229996,44.27,280.940002,162.460007
4004,2020-11-27,166.899994,49.950001,298.309998,159.610001,183.139999,44.110001,274.149994,164.309998
4005,2020-11-30,166.679993,49.310001,299.339996,160.029999,183.570007,44.509998,274.359985,164.789993
4006,2020-12-01,169.759995,49.59,301.970001,158.550003,184.460007,45.189999,279.029999,164.169998
4007,2020-12-02,170.570007,49.610001,302.25,156.880005,184.979996,45.25,279.880005,164.779999
4008,2020-12-03,172.639999,50.23,304.170013,156.940002,181.919998,44.509998,267.549988,164.899994
4009,2020-12-04,172.779999,50.720001,304.329987,155.690002,183.070007,44.91,271.790009,164.169998
4010,2020-12-07,172.559998,50.779999,305.709991,156.350006,179.839996,43.77,262.470001,164.889999
4011,2020-12-08,175.509995,50.790001,306.76001,157.570007,179.630005,43.950001,269.98999,164.440002
4012,2020-12-09,173.919998,51.029999,308.070007,156.550003,176.979996,43.650002,272.149994,164.300003
4013,2020-12-10,172.899994,50.369999,299.209991,157.240005,174.360001,42.5,261.390015,164.960007
4014,2020-12-11,172.25,50.759998,300.809998,158.649994,174.410004,42.540001,265.910004,165.110001
4015,2020-12-14,171.910004,50.32,303.079987,157.490005,175.830002,43.509998,276.579987,164.869995
4016,2020-12-15,173.429993,50.16,306.369995,157.779999,177.190002,43.290001,276.619995,164.800003
4017,2020-12-16,174.130005,50.580002,307.700012,156.580002,177.710007,43.73,276.149994,164.0
4018,2020-12-17,177.149994,51.049999,310.630005,158.130005,178.710007,44.419998,281.790009,162.509995
4019,2020-12-18,176.649994,50.950001,311.660004,157.119995,178.690002,43.830002,276.019989,163.610001
4020,2020-12-21,176.289993,49.860001,306.459991,157.199997,179.020004,44.23,276.339996,160.949997
4021,2020-12-22,176.199997,50.110001,309.850006,157.559998,180.160004,44.720001,279.450012,159.330002
4022,2020-12-23,175.100006,50.32,309.809998,156.619995,177.089996,45.07,277.890015,159.559998
4023,2020-12-24,175.550003,50.209999,308.470001,156.899994,178.179993,45.310001,282.399994,159.970001
4024,2020-12-28,177.259995,50.369999,312.25,156.380005,180.130005,45.630001,283.109985,159.520004
4025,2020-12-29,176.25,50.720001,314.049988,156.389999,180.570007,46.080002,290.549988,160.429993
4026,2020-12-30,176.440002,51.639999,314.160004,156.820007,178.559998,46.07,296.390015,161.210007
4027,2020-12-31,178.070007,51.990002,312.869995,157.460007,179.089996,46.02,295.350006,162.330002
4028,2021-01-04,181.970001,52.619999,315.109985,156.669998,177.710007,45.07,287.200012,163.039993
4029,2021-01-05,182.869995,52.490002,308.290009,156.949997,179.220001,45.560001,291.799988,161.660004
4030,2021-01-06,181.490005,52.849998,307.0,153.820007,179.410004,45.700001,290.48999,160.5
4031,2021-01-07,179.690002,53.080002,310.279999,151.789993,178.539993,45.709999,284.559998,159.860001
4032,2021-01-08,176.830002,54.25,317.339996,151.479996,180.470001,46.0,284.670013,158.789993
4033,2021-01-11,172.139999,53.990002,315.980011,151.0,178.880005,46.139999,285.049988,158.289993
4034,2021-01-12,173.130005,54.310001,314.459991,150.789993,179.089996,46.09,284.769989,156.809998
4035,2021-01-13,173.679993,54.599998,314.190002,151.660004,178.75,45.77,282.380005,159.210007
4036,2021-01-14,173.440002,55.220001,316.5,152.580002,178.710007,45.849998,281.5,160.229996
4037,2021-01-15,172.839996,54.560001,314.130005,152.190002,176.449997,45.189999,278.01001,161.380005
4038,2021-01-19,172.710007,55.5,314.25,151.619995,175.020004,44.939999,273.0,160.729996
4039,2021-01-20,174.369995,56.200001,320.140015,151.990005,177.179993,44.849998,274.339996,159.029999
4040,2021-01-21,175.110001,56.41,325.149994,151.440002,177.449997,45.18,271.850006,158.699997
4041,2021-01-22,172.889999,55.540001,325.290009,151.850006,178.949997,45.360001,271.959991,157.850006
4042,2021-01-25,174.820007,56.450001,328.910004,152.759995,178.929993,46.09,283.589996,161.639999
4043,2021-01-26,173.979996,55.790001,328.850006,153.100006,181.0,47.709999,293.529999,161.639999
4044,2021-01-27,172.929993,54.66,326.26001,154.070007,183.399994,47.669998,293.709991,159.619995
4045,2021-01-28,174.279999,54.189999,320.670013,153.399994,176.419998,49.48,297.649994,155.970001
4046,2021-01-29,174.869995,53.720001,319.579987,151.419998,176.75,48.07,285.170013,154.960007
4047,2021-02-01,175.020004,54.419998,318.109985,151.660004,174.699997,47.639999,286.029999,155.020004
4048,2021-02-02,172.490005,55.549999,325.480011,150.740005,176.039993,48.139999,290.76001,156.940002
4049,2021-02-03,172.360001,55.830002,329.820007,150.429993,177.649994,48.240002,290.170013,158.360001
4050,2021-02-04,168.289993,55.68,327.820007,149.160004,177.229996,48.849998,290.619995,157.729996
4051,2021-02-05,168.990005,56.009998,331.220001,149.100006,177.25,48.630001,293.399994,158.770004
4052,2021-02-08,171.979996,56.040001,333.100006,148.300003,176.259995,49.09,291.700012,159.440002
4053,2021-02-09,172.570007,56.349998,332.619995,149.220001,174.300003,48.48,289.540009,159.970001
4054,2021-02-10,173.149994,57.450001,334.98999,149.279999,176.119995,48.900002,292.299988,160.529999
4055,2021-02-11,172.699997,57.650002,334.329987,149.679993,175.100006,49.59,291.410004,160.820007
